POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,Region 1,,,Region 2,,,Region 3,,,Region 4,,,Region 5,
Insureandgo,Bare Essentials ($200 Excess),50,Days,56,Days,75,79,321.15,578.06,578.06,274.28,493.7,493.7,230.18,414.32,414.32,184.14,331.46,331.46,,,
Insureandgo,Bare Essentials ($200 Excess),57,Days,63,Days,75,79,342.55,616.6,616.6,292.56,526.61,526.61,245.52,441.95,441.95,196.42,353.56,353.56,,,
Insureandgo,Bare Essentials ($200 Excess),64,Days,70,Days,75,79,359.69,647.42,647.42,307.19,552.94,552.94,257.81,464.04,464.04,206.24,371.23,371.23,,,
Insureandgo,Bare Essentials ($200 Excess),71,Days,90,Days,75,79,377.67,679.8,679.8,322.55,580.59,580.59,270.69,487.24,487.24,216.55,389.79,389.79,,,
Insureandgo,Bare Essentials ($200 Excess),1,Days,5,Days,80,100,252.32,454.19,454.19,215.5,387.9,387.9,180.86,325.53,325.53,123.53,222.37,222.37,,,
Insureandgo,Bare Essentials ($200 Excess),6,Days,8,Days,80,100,235.65,424.16,424.16,226.28,407.3,407.3,189.89,341.81,341.81,129.72,233.49,233.49,,,
Insureandgo,Bare Essentials ($200 Excess),9,Days,13,Days,80,100,237.53,427.55,427.55,237.59,427.66,427.66,199.39,358.9,358.9,159.52,287.12,287.12,,,
Insureandgo,Bare Essentials ($200 Excess),14,Days,17,Days,80,100,293.4,528.12,528.12,250.58,451.04,451.04,210.29,378.53,378.53,168.24,302.82,302.82,,,
Insureandgo,Bare Essentials ($200 Excess),18,Days,21,Days,80,100,308.07,554.53,554.53,263.11,473.6,473.6,220.81,397.46,397.46,176.64,317.96,317.96,,,
Insureandgo,Bare Essentials ($200 Excess),22,Days,24,Days,80,100,387.29,697.12,697.12,330.77,595.38,595.38,277.59,499.66,499.66,222.07,399.73,399.73,,,
Insureandgo,Bare Essentials ($200 Excess),25,Days,28,Days,80,100,406.66,731.97,731.97,347.3,625.15,625.15,291.47,524.64,524.64,233.17,419.72,419.72,,,
Insureandgo,Bare Essentials ($200 Excess),29,Days,32,Days,80,100,481.18,866.12,866.12,410.95,739.71,739.71,344.88,620.78,620.78,275.9,496.63,496.63,,,
Insureandgo,Bare Essentials ($200 Excess),33,Days,35,Days,80,100,528.2,950.76,950.76,451.12,812.01,812.01,378.59,681.45,681.45,302.87,545.17,545.17,,,
Insureandgo,Bare Essentials ($200 Excess),36,Days,42,Days,80,100,601.2,1082.17,1082.17,513.46,924.23,924.23,430.91,775.64,775.64,344.73,620.51,620.51,,,
Insureandgo,Bare Essentials ($200 Excess),43,Days,49,Days,80,100,674.82,1214.68,1214.68,576.33,1037.4,1037.4,483.68,870.62,870.62,386.94,696.49,696.49,,,
Insureandgo,Bare Essentials ($200 Excess),50,Days,56,Days,80,100,736.16,1325.1,1325.1,628.73,1131.71,1131.71,527.64,949.76,949.76,422.12,759.81,759.81,,,
Insureandgo,Bare Essentials ($200 Excess),57,Days,63,Days,80,100,785.24,1413.44,1413.44,670.64,1207.16,1207.16,562.82,1013.08,1013.08,450.26,810.47,810.47,,,
Insureandgo,Bare Essentials ($200 Excess),64,Days,70,Days,80,100,824.51,1484.11,1484.11,704.18,1267.52,1267.52,590.97,1063.74,1063.74,472.77,850.99,850.99,,,
Insureandgo,Bare Essentials ($200 Excess),71,Days,90,Days,80,100,865.73,1558.31,1558.31,739.39,1330.89,1330.89,620.51,1116.92,1116.92,496.41,893.54,893.54,,,
Insureandgo,Silver ($200 Excess),1,Days,5,Days,18,49,79.06,142.29,142.29,67.52,121.53,121.53,56.66,101.99,101.99,36.29,65.31,65.31,,,
Insureandgo,Silver ($200 Excess),6,Days,8,Days,18,49,66.45,119.6,119.6,56.75,102.15,102.15,50.8,91.44,91.44,40.64,73.15,73.15,,,
Insureandgo,Silver ($200 Excess),9,Days,13,Days,18,49,73.44,132.19,132.19,74.44,133.98,133.98,53.34,96.01,96.01,42.67,76.81,76.81,,,
Insureandgo,Silver ($200 Excess),14,Days,17,Days,18,49,91.92,165.46,165.46,67.03,120.65,120.65,58.6,105.48,105.48,52.7,94.87,94.87,,,
Insureandgo,Silver ($200 Excess),18,Days,21,Days,18,49,96.52,173.73,173.73,82.43,148.37,148.37,69.18,124.52,124.52,55.34,99.62,99.62,,,
Insureandgo,Silver ($200 Excess),22,Days,24,Days,18,49,121.34,218.4,218.4,103.63,186.53,186.53,86.97,156.54,156.54,69.57,125.24,125.24,,,
Insureandgo,Silver ($200 Excess),25,Days,28,Days,18,49,127.4,229.33,229.33,108.81,195.86,195.86,91.31,164.37,164.37,73.05,131.5,131.5,,,
Insureandgo,Silver ($200 Excess),29,Days,32,Days,18,49,150.75,271.35,271.35,128.75,231.75,231.75,108.05,194.49,194.49,86.44,155.59,155.59,,,
Insureandgo,Silver ($200 Excess),33,Days,35,Days,18,49,165.48,297.87,297.87,141.34,254.39,254.39,118.61,213.5,213.5,94.89,170.8,170.8,,,
Insureandgo,Silver ($200 Excess),36,Days,42,Days,18,49,188.35,339.04,339.04,160.87,289.56,289.56,135,243.01,243.01,108,194.4,194.4,,,
Insureandgo,Silver ($200 Excess),43,Days,49,Days,18,49,211.42,380.56,380.56,180.57,325.02,325.02,151.53,272.76,272.76,121.23,218.21,218.21,,,
Insureandgo,Silver ($200 Excess),50,Days,56,Days,18,49,230.64,415.15,415.15,196.98,354.56,354.56,165.31,297.56,297.56,132.25,238.05,238.05,,,
Insureandgo,Silver ($200 Excess),57,Days,63,Days,18,49,246.02,442.83,442.83,210.11,378.2,378.2,176.33,317.39,317.39,141.07,253.92,253.92,,,
Insureandgo,Silver ($200 Excess),64,Days,70,Days,18,49,258.32,464.97,464.97,220.62,397.11,397.11,185.15,333.26,333.26,148.12,266.62,266.62,,,
Insureandgo,Silver ($200 Excess),71,Days,90,Days,18,49,271.23,488.21,488.21,231.65,416.96,416.96,194.4,349.93,349.93,155.52,279.95,279.95,,,
Insureandgo,Silver ($200 Excess),91,Days,120,Days,18,49,397.04,714.68,714.68,339.1,610.38,610.38,284.58,512.24,512.24,227.66,409.8,409.8,,,
Insureandgo,Silver ($200 Excess),121,Days,150,Days,18,49,454.91,818.83,818.83,388.52,699.33,699.33,326.05,586.9,586.9,260.85,469.52,469.52,,,
Insureandgo,Silver ($200 Excess),151,Days,180,Days,18,49,528.73,951.71,951.71,451.57,812.82,812.82,378.96,682.14,682.14,303.17,545.72,545.72,,,
Insureandgo,Silver ($200 Excess),181,Days,210,Days,18,49,594.58,1070.23,1070.23,507.8,914.04,914.04,426.16,767.09,767.09,340.93,613.67,613.67,,,
Insureandgo,Silver ($200 Excess),211,Days,240,Days,18,49,684.36,1231.84,1231.84,584.48,1052.06,1052.06,490.51,882.92,882.92,392.41,706.34,706.34,,,
Insureandgo,Silver ($200 Excess),241,Days,270,Days,18,49,756.18,1361.13,1361.13,645.82,1162.49,1162.49,541.99,975.59,975.59,433.59,780.47,780.47,,,
Insureandgo,Silver ($200 Excess),271,Days,300,Days,18,49,828.01,1490.42,1490.42,707.17,1272.91,1272.91,593.48,1068.26,1068.26,474.78,854.6,854.6,,,
Insureandgo,Silver ($200 Excess),301,Days,330,Days,18,49,897.84,1616.12,1616.12,766.81,1380.26,1380.26,643.53,1158.35,1158.35,514.82,926.68,926.68,,,
Insureandgo,Silver ($200 Excess),331,Days,366,Days,18,49,971.67,1749,1749,829.86,1493.75,1493.75,696.44,1253.59,1253.59,557.15,1002.87,1002.87,,,
Insureandgo,Silver ($200 Excess),1,Days,5,Days,50,59,80.75,145.35,145.35,68.97,124.14,124.14,57.88,104.18,104.18,37.07,66.73,66.73,,,
Insureandgo,Silver ($200 Excess),6,Days,8,Days,50,59,67.88,122.18,122.18,57.97,104.35,104.35,51.89,93.39,93.39,41.51,74.72,74.72,,,
Insureandgo,Silver ($200 Excess),9,Days,13,Days,50,59,75.02,135.03,135.03,76.03,136.86,136.86,54.49,98.07,98.07,43.59,78.45,78.45,,,
Insureandgo,Silver ($200 Excess),14,Days,17,Days,50,59,93.9,169.02,169.02,68.47,123.25,123.25,59.86,107.75,107.75,53.84,96.91,96.91,,,
Insureandgo,Silver ($200 Excess),18,Days,21,Days,50,59,98.6,177.47,177.47,84.2,151.57,151.57,70.67,127.2,127.2,56.53,101.76,101.76,,,
Insureandgo,Silver ($200 Excess),22,Days,24,Days,50,59,123.95,223.1,223.1,105.86,190.54,190.54,88.84,159.91,159.91,71.07,127.93,127.93,,,
Insureandgo,Silver ($200 Excess),25,Days,28,Days,50,59,130.14,234.26,234.26,111.15,200.07,200.07,93.28,167.9,167.9,74.63,134.33,134.33,,,
Insureandgo,Silver ($200 Excess),29,Days,32,Days,50,59,153.99,277.19,277.19,131.52,236.74,236.74,110.38,198.68,198.68,88.3,158.94,158.94,,,
Insureandgo,Silver ($200 Excess),33,Days,35,Days,50,59,169.04,304.27,304.27,144.37,259.87,259.87,121.16,218.09,218.09,96.93,174.47,174.47,,,
Insureandgo,Silver ($200 Excess),36,Days,42,Days,50,59,192.4,346.33,346.33,164.32,295.79,295.79,137.91,248.23,248.23,110.32,198.59,198.59,,,
Insureandgo,Silver ($200 Excess),43,Days,49,Days,50,59,215.96,388.74,388.74,184.45,332,332,154.79,278.63,278.63,123.83,222.9,222.9,,,
Insureandgo,Silver ($200 Excess),50,Days,56,Days,50,59,235.6,424.08,424.08,201.21,362.19,362.19,168.87,303.96,303.96,135.09,243.16,243.16,,,
Insureandgo,Silver ($200 Excess),57,Days,63,Days,50,59,251.31,452.35,452.35,214.63,386.33,386.33,180.13,324.22,324.22,144.1,259.38,259.38,,,
Insureandgo,Silver ($200 Excess),64,Days,70,Days,50,59,263.87,474.97,474.97,225.36,405.65,405.65,189.13,340.43,340.43,151.3,272.35,272.35,,,
Insureandgo,Silver ($200 Excess),71,Days,90,Days,50,59,277.07,498.72,498.72,236.63,425.93,425.93,198.59,357.45,357.45,158.87,285.97,285.97,,,
Insureandgo,Silver ($200 Excess),91,Days,120,Days,50,59,405.59,730.05,730.05,346.39,623.51,623.51,290.7,523.26,523.26,232.56,418.61,418.61,,,
Insureandgo,Silver ($200 Excess),121,Days,150,Days,50,59,464.69,836.44,836.44,396.87,714.37,714.37,333.06,599.52,599.52,266.45,479.62,479.62,,,
Insureandgo,Silver ($200 Excess),151,Days,180,Days,50,59,540.1,972.18,972.18,461.28,830.3,830.3,387.12,696.81,696.81,309.69,557.45,557.45,,,
Insureandgo,Silver ($200 Excess),181,Days,210,Days,50,59,607.36,1093.25,1093.25,518.72,933.7,933.7,435.32,783.59,783.59,348.26,626.87,626.87,,,
Insureandgo,Silver ($200 Excess),211,Days,240,Days,50,59,699.08,1258.34,1258.34,597.05,1074.69,1074.69,501.06,901.91,901.91,400.85,721.53,721.53,,,
Insureandgo,Silver ($200 Excess),241,Days,270,Days,50,59,772.44,1390.4,1390.4,659.71,1187.49,1187.49,553.65,996.57,996.57,442.92,797.26,797.26,,,
Insureandgo,Silver ($200 Excess),271,Days,300,Days,50,59,845.82,1522.48,1522.48,722.38,1300.28,1300.28,606.24,1091.23,1091.23,484.99,872.98,872.98,,,
Insureandgo,Silver ($200 Excess),301,Days,330,Days,50,59,917.15,1650.87,1650.87,783.3,1409.94,1409.94,657.37,1183.26,1183.26,525.9,946.61,946.61,,,
Insureandgo,Silver ($200 Excess),331,Days,366,Days,50,59,992.57,1786.61,1786.61,847.7,1525.87,1525.87,711.41,1280.55,1280.55,569.13,1024.44,1024.44,,,
Insureandgo,Silver ($200 Excess),1,Days,5,Days,60,64,81.6,146.88,146.88,69.7,125.45,125.45,58.49,105.28,105.28,37.45,67.41,67.41,,,
Insureandgo,Silver ($200 Excess),6,Days,8,Days,60,64,68.59,123.46,123.46,58.59,105.46,105.46,52.44,94.4,94.4,41.95,75.51,75.51,,,
Insureandgo,Silver ($200 Excess),9,Days,13,Days,60,64,75.82,136.47,136.47,76.83,138.3,138.3,55.05,99.1,99.1,44.06,79.3,79.3,,,
Insureandgo,Silver ($200 Excess),14,Days,17,Days,60,64,94.89,170.79,170.79,79.84,143.71,143.71,60.49,108.88,108.88,54.41,97.94,97.94,,,
Insureandgo,Silver ($200 Excess),18,Days,21,Days,60,64,99.63,179.33,179.33,85.09,153.16,153.16,71.41,128.54,128.54,57.13,102.83,102.83,,,
Insureandgo,Silver ($200 Excess),22,Days,24,Days,60,64,125.25,225.45,225.45,106.97,192.55,192.55,89.78,161.6,161.6,71.82,129.28,129.28,,,
Insureandgo,Silver ($200 Excess),25,Days,28,Days,60,64,131.52,236.73,236.73,112.32,202.18,202.18,94.26,169.67,169.67,75.41,135.74,135.74,,,
Insureandgo,Silver ($200 Excess),29,Days,32,Days,60,64,155.61,280.11,280.11,132.9,239.23,239.23,111.54,200.76,200.76,89.23,160.61,160.61,,,
Insureandgo,Silver ($200 Excess),33,Days,35,Days,60,64,170.82,307.48,307.48,145.89,262.6,262.6,122.44,220.38,220.38,97.95,176.31,176.31,,,
Insureandgo,Silver ($200 Excess),36,Days,42,Days,60,64,194.43,349.97,349.97,166.06,298.9,298.9,139.36,250.85,250.85,111.48,200.67,200.67,,,
Insureandgo,Silver ($200 Excess),43,Days,49,Days,60,64,218.24,392.83,392.83,186.39,335.5,335.5,156.42,281.56,281.56,125.14,225.25,225.25,,,
Insureandgo,Silver ($200 Excess),50,Days,56,Days,60,64,238.08,428.54,428.54,203.34,366,366,170.64,307.15,307.15,136.51,245.73,245.73,,,
Insureandgo,Silver ($200 Excess),57,Days,63,Days,60,64,253.95,457.11,457.11,216.89,390.4,390.4,182.02,327.64,327.64,145.61,262.11,262.11,,,
Insureandgo,Silver ($200 Excess),64,Days,70,Days,60,64,266.65,479.97,479.97,227.74,409.92,409.92,191.12,344.02,344.02,152.89,275.21,275.21,,,
Insureandgo,Silver ($200 Excess),71,Days,90,Days,60,64,279.98,503.96,503.96,239.12,430.42,430.42,200.67,361.22,361.22,160.54,288.97,288.97,,,
Insureandgo,Silver ($200 Excess),91,Days,120,Days,60,64,409.85,737.74,737.74,350.04,630.07,630.07,293.76,528.77,528.77,235.01,423.02,423.02,,,
Insureandgo,Silver ($200 Excess),121,Days,150,Days,60,64,469.58,845.24,845.24,401.05,721.89,721.89,336.57,605.83,605.83,269.25,484.66,484.66,,,
Insureandgo,Silver ($200 Excess),151,Days,180,Days,60,64,545.79,982.41,982.41,466.13,839.03,839.03,391.19,704.14,704.14,312.96,563.32,563.32,,,
Insureandgo,Silver ($200 Excess),181,Days,210,Days,60,64,613.76,1104.75,1104.75,524.18,943.52,943.52,439.9,791.83,791.83,351.93,633.47,633.47,,,
Insureandgo,Silver ($200 Excess),211,Days,240,Days,60,64,706.43,1271.57,1271.57,603.33,1086,1086,506.33,911.4,911.4,405.06,729.12,729.12,,,
Insureandgo,Silver ($200 Excess),241,Days,270,Days,60,64,780.58,1405.04,1405.04,666.66,1199.98,1199.98,559.48,1007.06,1007.06,447.58,805.64,805.64,,,
Insureandgo,Silver ($200 Excess),271,Days,300,Days,60,64,854.72,1538.5,1538.5,729.98,1313.96,1313.96,612.62,1102.72,1102.72,490.1,882.17,882.17,,,
Insureandgo,Silver ($200 Excess),301,Days,330,Days,60,64,926.8,1668.25,1668.25,791.55,1424.78,1424.78,664.29,1195.71,1195.71,531.43,956.57,956.57,,,
Insureandgo,Silver ($200 Excess),331,Days,366,Days,60,64,1003.01,1805.42,1805.42,856.63,1541.93,1541.93,718.9,1294.03,1294.03,575.13,1035.23,1035.23,,,
Insureandgo,Silver ($200 Excess),1,Days,5,Days,65,74,146.88,264.39,264.39,125.45,225.8,225.8,105.28,189.5,189.5,67.42,121.36,121.36,,,
Insureandgo,Silver ($200 Excess),6,Days,8,Days,65,74,123.46,222.23,222.23,105.44,189.79,189.79,94.39,169.9,169.9,75.51,135.92,135.92,,,
Insureandgo,Silver ($200 Excess),9,Days,13,Days,65,74,136.46,245.62,245.62,138.3,248.95,248.95,99.11,178.39,178.39,79.29,142.71,142.71,,,
Insureandgo,Silver ($200 Excess),14,Days,17,Days,65,74,170.79,307.43,307.43,124.55,224.19,224.19,108.88,195.98,195.98,97.94,176.28,176.28,,,
Insureandgo,Silver ($200 Excess),18,Days,21,Days,65,74,179.33,322.8,322.8,153.16,275.7,275.7,128.54,231.37,231.37,102.83,185.09,185.09,,,
Insureandgo,Silver ($200 Excess),22,Days,24,Days,65,74,225.45,405.81,405.81,192.55,346.58,346.58,161.6,290.86,290.86,129.28,232.7,232.7,,,
Insureandgo,Silver ($200 Excess),25,Days,28,Days,65,74,236.73,426.11,426.11,202.18,363.92,363.92,169.67,305.41,305.41,135.74,244.32,244.32,,,
Insureandgo,Silver ($200 Excess),29,Days,32,Days,65,74,280.11,504.19,504.19,239.23,430.61,430.61,200.76,361.38,361.38,160.61,289.1,289.1,,,
Insureandgo,Silver ($200 Excess),33,Days,35,Days,65,74,307.48,553.46,553.46,262.6,472.69,472.69,220.38,396.69,396.69,176.31,317.36,317.36,,,
Insureandgo,Silver ($200 Excess),36,Days,42,Days,65,74,349.97,629.96,629.96,298.9,538.02,538.02,250.85,451.52,451.52,200.67,361.22,361.22,,,
Insureandgo,Silver ($200 Excess),43,Days,49,Days,65,74,392.83,707.09,707.09,335.5,603.9,603.9,281.56,506.81,506.81,225.25,405.45,405.45,,,
Insureandgo,Silver ($200 Excess),50,Days,56,Days,65,74,428.54,771.37,771.37,366,658.8,658.8,307.15,552.88,552.88,245.73,442.31,442.31,,,
Insureandgo,Silver ($200 Excess),57,Days,63,Days,65,74,457.11,822.8,822.8,390.4,702.72,702.72,327.64,589.74,589.74,262.11,471.79,471.79,,,
Insureandgo,Silver ($200 Excess),64,Days,70,Days,65,74,479.97,863.94,863.94,409.92,737.86,737.86,344.02,619.23,619.23,275.21,495.38,495.38,,,
Insureandgo,Silver ($200 Excess),71,Days,90,Days,65,74,503.96,907.14,907.14,430.42,774.75,774.75,361.22,650.19,650.19,288.97,520.16,520.16,,,
Insureandgo,Silver ($200 Excess),1,Days,5,Days,75,79,179.52,323.15,323.15,153.32,275.99,275.99,128.67,231.62,231.62,82.4,148.32,148.32,,,
Insureandgo,Silver ($200 Excess),6,Days,8,Days,75,79,150.89,271.61,271.61,128.87,231.97,231.97,115.36,207.66,207.66,92.29,166.12,166.12,,,
Insureandgo,Silver ($200 Excess),9,Days,13,Days,75,79,166.78,300.2,300.2,169.04,304.27,304.27,121.13,218.03,218.03,96.9,174.43,174.43,,,
Insureandgo,Silver ($200 Excess),14,Days,17,Days,75,79,208.75,375.75,375.75,152.23,274.01,274.01,133.08,239.54,239.54,119.7,215.45,215.45,,,
Insureandgo,Silver ($200 Excess),18,Days,21,Days,75,79,219.19,394.54,394.54,187.2,336.96,336.96,157.1,282.78,282.78,125.69,226.22,226.22,,,
Insureandgo,Silver ($200 Excess),22,Days,24,Days,75,79,275.55,495.99,495.99,235.33,423.6,423.6,197.5,355.5,355.5,158,284.4,284.4,,,
Insureandgo,Silver ($200 Excess),25,Days,28,Days,75,79,289.33,520.79,520.79,247.1,444.78,444.78,207.38,373.28,373.28,165.9,298.62,298.62,,,
Insureandgo,Silver ($200 Excess),29,Days,32,Days,75,79,342.35,616.23,616.23,292.38,526.29,526.29,245.38,441.68,441.68,196.3,353.35,353.35,,,
Insureandgo,Silver ($200 Excess),33,Days,35,Days,75,79,375.8,676.45,676.45,320.96,577.73,577.73,269.36,484.85,484.85,215.49,387.87,387.87,,,
Insureandgo,Silver ($200 Excess),36,Days,42,Days,75,79,427.75,769.95,769.95,365.32,657.58,657.58,306.59,551.85,551.85,245.27,441.49,441.49,,,
Insureandgo,Silver ($200 Excess),43,Days,49,Days,75,79,480.12,864.23,864.23,410.06,738.1,738.1,344.13,619.43,619.43,275.3,495.55,495.55,,,
Insureandgo,Silver ($200 Excess),50,Days,56,Days,75,79,523.77,942.8,942.8,447.34,805.19,805.19,375.42,675.75,675.75,300.33,540.59,540.59,,,
Insureandgo,Silver ($200 Excess),57,Days,63,Days,75,79,558.69,1005.64,1005.64,477.15,858.88,858.88,400.44,720.79,720.79,320.36,576.64,576.64,,,
Insureandgo,Silver ($200 Excess),64,Days,70,Days,75,79,586.63,1055.93,1055.93,501.01,901.82,901.82,420.46,756.84,756.84,336.37,605.47,605.47,,,
Insureandgo,Silver ($200 Excess),71,Days,90,Days,75,79,615.96,1108.72,1108.72,526.06,946.92,946.92,441.49,794.67,794.67,353.19,635.74,635.74,,,
Insureandgo,Silver ($200 Excess),1,Days,5,Days,80,100,411.53,740.75,740.75,351.47,632.65,632.65,294.97,530.94,530.94,188.89,340.01,340.01,,,
Insureandgo,Silver ($200 Excess),6,Days,8,Days,80,100,345.9,622.62,622.62,295.42,531.75,531.75,264.45,476.01,476.01,211.56,380.81,380.81,,,
Insureandgo,Silver ($200 Excess),9,Days,13,Days,80,100,382.31,688.16,688.16,387.5,697.49,697.49,277.67,499.81,499.81,222.14,399.85,399.85,,,
Insureandgo,Silver ($200 Excess),14,Days,17,Days,80,100,478.52,861.35,861.35,348.96,628.12,628.12,305.06,549.11,549.11,274.38,493.89,493.89,,,
Insureandgo,Silver ($200 Excess),18,Days,21,Days,80,100,502.45,904.41,904.41,429.12,772.42,772.42,360.13,648.23,648.23,288.11,518.59,518.59,,,
Insureandgo,Silver ($200 Excess),22,Days,24,Days,80,100,631.65,1136.97,1136.97,539.47,971.04,971.04,452.74,814.92,814.92,362.19,651.94,651.94,,,
Insureandgo,Silver ($200 Excess),25,Days,28,Days,80,100,663.24,1193.82,1193.82,566.44,1019.59,1019.59,475.37,855.67,855.67,380.3,684.53,684.53,,,
Insureandgo,Silver ($200 Excess),29,Days,32,Days,80,100,784.78,1412.6,1412.6,670.25,1206.44,1206.44,562.49,1012.48,1012.48,449.99,809.98,809.98,,,
Insureandgo,Silver ($200 Excess),33,Days,35,Days,80,100,861.47,1550.66,1550.66,735.75,1324.34,1324.34,617.46,1111.43,1111.43,493.97,889.14,889.14,,,
Insureandgo,Silver ($200 Excess),36,Days,42,Days,80,100,980.54,1764.97,1764.97,837.43,1507.38,1507.38,702.8,1265.04,1265.04,562.24,1012.03,1012.03,,,
Insureandgo,Silver ($200 Excess),43,Days,49,Days,80,100,1100.6,1981.09,1981.09,939.98,1691.96,1691.96,788.86,1419.94,1419.94,631.08,1135.95,1135.95,,,
Insureandgo,Silver ($200 Excess),50,Days,56,Days,80,100,1200.66,2161.19,2161.19,1025.43,1845.77,1845.77,860.57,1549.03,1549.03,688.46,1239.22,1239.22,,,
Insureandgo,Silver ($200 Excess),57,Days,63,Days,80,100,1280.7,2305.27,2305.27,1093.8,1968.83,1968.83,917.94,1652.29,1652.29,734.36,1321.84,1321.84,,,
Insureandgo,Silver ($200 Excess),64,Days,70,Days,80,100,1344.74,2420.53,2420.53,1148.48,2067.27,2067.27,963.84,1734.91,1734.91,771.07,1387.93,1387.93,,,
Insureandgo,Silver ($200 Excess),71,Days,90,Days,80,100,1411.97,2541.56,2541.56,1205.91,2170.63,2170.63,1012.03,1821.65,1821.65,809.62,1457.33,1457.33,,,
Insureandgo,Gold ($200 Excess),1,Days,5,Days,18,49,87.58,157.64,157.64,74.8,134.63,134.63,62.77,112.99,112.99,40.19,72.35,72.35,,,
Insureandgo,Gold ($200 Excess),6,Days,8,Days,18,49,72.7,130.86,130.86,62.87,113.16,113.16,52.76,94.97,94.97,42.21,75.98,75.98,,,
Insureandgo,Gold ($200 Excess),9,Days,13,Days,18,49,77.29,139.12,139.12,66.01,118.82,118.82,59.09,106.36,106.36,46.65,83.96,83.96,,,
Insureandgo,Gold ($200 Excess),14,Days,17,Days,18,49,86.95,156.51,156.51,69.62,125.32,125.32,72.99,131.38,131.38,58.39,105.1,105.1,,,
Insureandgo,Gold ($200 Excess),18,Days,21,Days,18,49,106.92,192.47,192.47,91.32,164.38,164.38,76.64,137.95,137.95,61.31,110.36,110.36,,,
Insureandgo,Gold ($200 Excess),22,Days,24,Days,18,49,134.42,241.96,241.96,114.8,206.64,206.64,96.35,173.42,173.42,77.08,138.74,138.74,,,
Insureandgo,Gold ($200 Excess),25,Days,28,Days,18,49,141.14,254.05,254.05,120.54,216.97,216.97,101.16,182.09,182.09,80.93,145.67,145.67,,,
Insureandgo,Gold ($200 Excess),29,Days,32,Days,18,49,167,300.61,300.61,142.63,256.73,256.73,119.7,215.46,215.46,95.76,172.37,172.37,,,
Insureandgo,Gold ($200 Excess),33,Days,35,Days,18,49,183.33,329.99,329.99,156.57,281.83,281.83,131.4,236.52,236.52,105.12,189.22,189.22,,,
Insureandgo,Gold ($200 Excess),36,Days,42,Days,18,49,208.67,375.6,375.6,178.21,320.78,320.78,149.56,269.21,269.21,119.65,215.37,215.37,,,
Insureandgo,Gold ($200 Excess),43,Days,49,Days,18,49,234.22,421.59,421.59,200.03,360.06,360.06,167.88,302.18,302.18,134.3,241.74,241.74,,,
Insureandgo,Gold ($200 Excess),50,Days,56,Days,18,49,255.51,459.91,459.91,218.21,392.79,392.79,183.13,329.64,329.64,146.51,263.71,263.71,,,
Insureandgo,Gold ($200 Excess),57,Days,63,Days,18,49,272.54,490.57,490.57,232.77,418.98,418.98,195.35,351.62,351.62,156.28,281.3,281.3,,,
Insureandgo,Gold ($200 Excess),64,Days,70,Days,18,49,286.16,515.11,515.11,244.4,439.93,439.93,205.11,369.2,369.2,164.09,295.36,295.36,,,
